id,roundtrip_time [s]
       413,0.000520837
       414,0.000572187
       415,0.000552178
       416,0.000547925
       417,0.000503256
       418,0.000545373
       419,0.000482711
       420,0.000660868
       421,0.000576888
       422,0.000490313
       423,0.000495305
       424,0.000603669
       425,0.000448126
       426,0.000515222
       427,0.000631650
       428,0.000404567
       429,0.000647228
       430,0.000507875
       431,0.000499793
       432,0.000484422
       433,0.000498937
       434,0.000602598
       435,0.000643828
       436,0.000512593
       437,0.000161360
       438,0.000386691
       439,0.000464616
       440,0.000121407
       441,0.000387316
       442,0.000576685
       443,0.000167744
       444,0.000290224
       445,0.000152235
       446,0.000398130
       447,0.000498358
       448,0.000627720
       449,0.000627571
       450,0.000507089
       451,0.000130655
       452,0.000381552
       453,0.000559191
       454,0.000179149
       455,0.000264646
       456,0.000603154
       457,0.000513546
       458,0.000526534
       459,0.000473139
       460,0.000587112
       461,0.000473320
       462,0.000590292
       463,0.000590137
       464,0.000493224
       465,0.000591418
       466,0.000525744
       467,0.000185691
       468,0.000279158
       469,0.000567695
       470,0.000537230
       471,0.000144291
       472,0.000302633
       473,0.000155706
       474,0.000410243
       475,0.000516708
       476,0.000166579
       477,0.000325135
       478,0.000165848
       479,0.000399703
       480,0.000606006
       481,0.000633513
       482,0.000686487
       483,0.000648042
       484,0.000619020
       485,0.000168014
       486,0.000276040
       487,0.000566311
       488,0.000608512
       489,0.000624152
       490,0.000614829
       491,0.000220804
       492,0.000235951
       493,0.000658315
       494,0.000662843
       495,0.000724225
       496,0.000657635
       497,0.000670164
       498,0.000616330
       499,0.000488751
       500,0.000615543
       501,0.000561353
       502,0.000656102
       503,0.000648307
       504,0.000580193
       505,0.000649222
       506,0.000550029
       507,0.000594181
       508,0.000623398
       509,0.000605048
       510,0.000581056
       511,0.000655668
       512,0.000553518
       513,0.000526645
       514,0.000663614
       515,0.000645536
       516,0.000601187
       517,0.000444425
       518,0.000697449
       519,0.000645393
       520,0.000736461
       521,0.000620429
       522,0.000623132
       523,0.000555243
       524,0.000656401
       525,0.000740092
       526,0.000559632
       527,0.000419533
       528,0.000580854
       529,0.000650671
       530,0.000625323
       531,0.000630443
       532,0.000536468
       533,0.000609246
       534,0.000671934
       535,0.000623699
       536,0.000519914
       537,0.000159471
       538,0.000299477
       539,0.000594043
       540,0.000475763
       541,0.000139302
       542,0.000347102
       543,0.000153620
       544,0.000403155
       545,0.000541264
       546,0.000165458
       547,0.000320532
       548,0.000630157
       549,0.000423455
       550,0.000638101
       551,0.000620900
       552,0.000504723
       553,0.000537343
       554,0.000641096
       555,0.000534638
       556,0.000477350
       557,0.000569574
       558,0.000476931
       559,0.000577861
       560,0.000653698
       561,0.000661290
       562,0.000646883
       563,0.000450040
       564,0.000540853
       565,0.000631491
       566,0.000639731
       567,0.000619821
       568,0.000697533
       569,0.000655136
       570,0.000613991
       571,0.000567836
       572,0.000661143
       573,0.000608165
       574,0.000697250
       575,0.000610835
       576,0.000685701
       577,0.000569505
       578,0.000677264
       579,0.000654725
       580,0.000500136
       581,0.000569979
       582,0.000528696
       583,0.000567264
       584,0.000595607
       585,0.000725789
       586,0.000701502
       587,0.000548540
       588,0.000481839
       589,0.000182847
       590,0.000320806
       591,0.000636651
       592,0.000647468
       593,0.000552144
       594,0.000154488
       595,0.000416416
       596,0.000490813
       597,0.000634897
       598,0.000639956
       599,0.000563211
       600,0.000595230
       601,0.000687673
       602,0.000622299
       603,0.000610455
       604,0.000544462
       605,0.000562220
       606,0.000659047
       607,0.000623133
       608,0.000692804
       609,0.000654636
       610,0.000625803
       611,0.000660117
       612,0.000684488
       613,0.000634117
       614,0.000669889
       615,0.000601268
       616,0.000484647
       617,0.000592679
       618,0.000672819
       619,0.000673707
       620,0.000639488
       621,0.000684108
       622,0.000639434
       623,0.000609609
       624,0.000671972
       625,0.000655616
       626,0.000648992
       627,0.000696699
       628,0.000758934
       629,0.000696412
       630,0.000578622
       631,0.000714705
       632,0.000662470
       633,0.000618212
       634,0.000689588
       635,0.000652829
       636,0.000592278
       637,0.000716888
       638,0.000650023
       639,0.000663012
       640,0.000652627
       641,0.000593310
       642,0.000683502
       643,0.000691298
       644,0.000656921
       645,0.000624394
       646,0.000686316
       647,0.000647336
       648,0.000622803
       649,0.000650731
       650,0.000691886
       651,0.000790689
       652,0.000744026
       653,0.000655859
       654,0.000705045
       655,0.000661570
       656,0.000679686
       657,0.000619224
       658,0.000627654
       659,0.000666978
       660,0.000633285
       661,0.000690505
       662,0.000598492
       663,0.000678202
       664,0.000638322
       665,0.000667350
       666,0.000680396
       667,0.000642214
       668,0.000652401
       669,0.000670513
       670,0.000662984
       671,0.000617778
       672,0.000695948
       673,0.000638841
       674,0.000642338
       675,0.000623422
       676,0.000684224
       677,0.000651285
       678,0.000649057
       679,0.000686475
       680,0.000623979
       681,0.000696449
       682,0.000785355
       683,0.000843785
       684,0.000688415
       685,0.000721154
       686,0.000781523
       687,0.000602728
       688,0.000676756
       689,0.000651840
       690,0.000622050
       691,0.000631164
       692,0.000710919
       693,0.000670369
       694,0.000597150
       695,0.000715813
       696,0.000781669
       697,0.000802314
       698,0.000761938
       699,0.000799091
       700,0.000618432
       701,0.000653222
       702,0.000678203
       703,0.000615911
       704,0.000748451
       705,0.000713910
       706,0.000686143
       707,0.000606354
       708,0.000691536
       709,0.000651167
       710,0.000663275
       711,0.000774054
       712,0.000697176
       713,0.000767665
       714,0.000623515
       715,0.000626893
       716,0.000667531
       717,0.000710506
       718,0.000706114
       719,0.000674163
       720,0.000694795
       721,0.000750935
       722,0.000813436
       723,0.000749630
       724,0.000621132
       725,0.000632681
       726,0.000660497
       727,0.000657194
       728,0.000645806
       729,0.000514698
       730,0.000509403
       731,0.000529982
       732,0.000510970
       733,0.000508743
       734,0.000528116
       735,0.000530818
       736,0.000525250
       737,0.000527582
       738,0.000516796
       739,0.000533941
       740,0.000519942
       741,0.000522529
       742,0.000522259
       743,0.000517141
       744,0.000538661
       745,0.000649971
       746,0.000669025
       747,0.000555991
       748,0.000626489
       749,0.000499422
       750,0.000551073
       751,0.000146817
       752,0.000336194
       753,0.000143888
       754,0.000423331
       755,0.000549984
       756,0.000495620
       757,0.000169800
       758,0.000351770
       759,0.000686736
       760,0.000488476
       761,0.000601238
       762,0.000640007
       763,0.000495036
       764,0.000465314
       765,0.000521273
       766,0.000561085
       767,0.000476331
       768,0.000540399
       769,0.000545640
       770,0.000526003
       771,0.000524047
       772,0.000488844
       773,0.000514863
       774,0.000568975
       775,0.000480243
       776,0.000534339
       777,0.000523953
       778,0.000558029
       779,0.000129507
       780,0.000454615
       781,0.000565169
       782,0.000510799
       783,0.000567277
       784,0.000532554
       785,0.000514490
       786,0.000524014
       787,0.000527744
       788,0.000520967
       789,0.000699502
       790,0.000631109
       791,0.000521147
       792,0.000503908
       793,0.000506864
       794,0.000561497
       795,0.000505710
       796,0.000548859
       797,0.000490981
       798,0.000506897
       799,0.000525190
       800,0.000542064
       801,0.000521140
       802,0.000628427
       803,0.000545929
       804,0.000532202
       805,0.000556262
       806,0.000485232
       807,0.000590374
       808,0.000470643
       809,0.000520597
       810,0.000519862
       811,0.000550824
       812,0.000530272
       813,0.000488768
       814,0.000523010
       815,0.000563003
       816,0.000487663
       817,0.000510634
       818,0.000607077
       819,0.000662725
       820,0.000723541
       821,0.000500316
       822,0.000511555
       823,0.000538513
       824,0.000561803
       825,0.000625818
       826,0.000516893
       827,0.000565993
       828,0.000464694
       829,0.000525000
       830,0.000575276
       831,0.000647724
       832,0.000667265
       833,0.000630458
       834,0.000524825
       835,0.000555457
       836,0.000657667
       837,0.000511168
       838,0.000641729
       839,0.000497371
       840,0.000511341
       841,0.000519399
       842,0.000528558
       843,0.000574706
       844,0.000634772
       845,0.000564314
       846,0.000525240
       847,0.000607815
       848,0.000610014
       849,0.000541779
       850,0.000508225
       851,0.000552660
       852,0.000505505
       853,0.000517266
       854,0.000524704
       855,0.000526398
       856,0.000532813
       857,0.000579807
       858,0.000512688
       859,0.000510554
       860,0.000588245
       861,0.000528806
       862,0.000664698
       863,0.000552709
       864,0.000508611
       865,0.000571018
       866,0.000522300
       867,0.000561326
       868,0.000501363
       869,0.000531702
       870,0.000500403
       871,0.000545027
       872,0.000506597
       873,0.000520640
       874,0.000589884
       875,0.000528676
       876,0.000561438
       877,0.000533397
       878,0.000574797
       879,0.000543323
       880,0.000513180
       881,0.000513759
       882,0.000463638
       883,0.000588843
       884,0.000522242
       885,0.000519376
       886,0.000517884
       887,0.000499760
       888,0.000536625
       889,0.000546969
       890,0.000539063
       891,0.000517676
       892,0.000440857
       893,0.000519633
       894,0.000561917
       895,0.000477785
       896,0.000538962
       897,0.000548709
       898,0.000517441
       899,0.000562451
       900,0.000625281
       901,0.000516253
       902,0.000646284
       903,0.000535444
       904,0.000512513
       905,0.000558174
       906,0.000494331
       907,0.000511851
       908,0.000518216
       909,0.000541446
       910,0.000511307
       911,0.000514994
       912,0.000554966
       913,0.000542457
       914,0.000520777
       915,0.000484887
       916,0.000548000
       917,0.000512667
       918,0.000533927
       919,0.000540775
       920,0.000634562
       921,0.000588919
       922,0.000664862
       923,0.000572476
       924,0.000528910
       925,0.000551405
       926,0.000579671
       927,0.000483976
       928,0.000548560
       929,0.000567457
       930,0.000447500
       931,0.000508087
       932,0.000590665
       933,0.000602104
       934,0.000522599
       935,0.000514641
       936,0.000523585
       937,0.000541190
       938,0.000489349
       939,0.000578716
       940,0.000578175
       941,0.000525615
       942,0.000529010
       943,0.000526385
       944,0.000529917
       945,0.000524831
       946,0.000533533
       947,0.000514567
       948,0.000521374
       949,0.000519150
       950,0.000515452
       951,0.000520880
       952,0.000522177
       953,0.000595536
       954,0.000611355
       955,0.000527946
       956,0.000577931
       957,0.000672210
       958,0.000674337
       959,0.000583475
       960,0.000636893
       961,0.000459922
       962,0.000777211
       963,0.000748727
       964,0.000672475
       965,0.000503741
       966,0.000642503
       967,0.000643057
       968,0.000703096
       969,0.000435734
       970,0.000629268
       971,0.000600576
       972,0.000368813
       973,0.000755903
       974,0.000654597
       975,0.000579988
       976,0.000599032
       977,0.000632387
       978,0.000554944
       979,0.000632965
       980,0.000643637
       981,0.000908904
       982,0.000742404
       983,0.000857143
       984,0.000826148
       985,0.000903495
       986,0.000625693
       987,0.000690541
       988,0.000627685
       989,0.000650679
       990,0.000420794
       991,0.000640658
       992,0.000542685
       993,0.000521333
       994,0.000591005
       995,0.000459447
       996,0.000521218
       997,0.000648589
       998,0.000611021
       999,0.000433561
      1000,0.000610445
      1001,0.000437831
      1002,0.000530428
      1003,0.000622568
      1004,0.000422949
      1005,0.000701638
      1006,0.000448519
      1007,0.000508596
      1008,0.000523625
      1009,0.000583765
      1010,0.000159541
      1011,0.000419021
      1012,0.000542727
      1013,0.000520528
      1014,0.000477872
      1015,0.000552236
      1016,0.000585860
      1017,0.000562191
      1018,0.000565430
      1019,0.000481341
      1020,0.000575167
      1021,0.000558051
      1022,0.000584159
      1023,0.000605599
      1024,0.000650163
      1025,0.000607701
      1026,0.000551976
      1027,0.000548631
      1028,0.000651747
      1029,0.000603161
      1030,0.000565453
      1031,0.000495488
      1032,0.001276304
      1033,0.000583511
      1034,0.000546347
      1035,0.000596798
      1036,0.000502836
      1037,0.000556867
      1038,0.000451757
      1039,0.000513590
      1040,0.000560917
      1041,0.000603561
      1042,0.000658528
      1043,0.000557048
      1044,0.000546679
      1045,0.000502851
      1046,0.000534235
      1047,0.000520318
      1048,0.000582969
      1049,0.000503633
      1050,0.000472565
      1051,0.000637636
      1052,0.000469387
      1053,0.000581861
      1054,0.000526146
      1055,0.000622615
      1056,0.000422145
      1057,0.000594676
      1058,0.000510388
      1059,0.000539652
      1060,0.000474719
      1061,0.000601772
      1062,0.000558203
      1063,0.000602880
      1064,0.000466432
      1065,0.000180357
      1066,0.000319790
      1067,0.000613146
      1068,0.000423049
      1069,0.000656719
      1070,0.000479275
      1071,0.000663616
      1072,0.000431632
      1073,0.000637218
      1074,0.000499477
      1075,0.000482632
      1076,0.000213310
      1077,0.000268069
      1078,0.000618077
      1079,0.000477772
      1080,0.000577750
      1081,0.000502216
      1082,0.000521425
      1083,0.000479355
      1084,0.000523616
      1085,0.000509603
      1086,0.000509975
      1087,0.000563368
      1088,0.000570492
      1089,0.000683499
      1090,0.000618536
      1091,0.000555325
      1092,0.000546747
      1093,0.000563971
      1094,0.000554293
      1095,0.000513293
      1096,0.000551275
      1097,0.000508649
      1098,0.000555260
      1099,0.000502379
      1100,0.000500822
      1101,0.000510027
      1102,0.000558731
      1103,0.000688190
      1104,0.000654553
      1105,0.000633209
      1106,0.000524301
      1107,0.000781252
      1108,0.000550295
      1109,0.000493157
      1110,0.000506233
      1111,0.000548323
      1112,0.000689456
      1113,0.000656979
      1114,0.000657617
      1115,0.000550433
      1116,0.000577488
      1117,0.000518029
      1118,0.000162702
      1119,0.000291889
      1120,0.000611849
      1121,0.000561767
      1122,0.000613291
      1123,0.000687591
      1124,0.000575129
      1125,0.000539461
      1126,0.000550061
      1127,0.000471119
      1128,0.000573223
      1129,0.000546826
      1130,0.000486471
      1131,0.000557194
      1132,0.000431927
      1133,0.000519206
      1134,0.000637359
      1135,0.000638569
      1136,0.000555753
      1137,0.000548709
      1138,0.000571135
      1139,0.000541691
      1140,0.000463307
      1141,0.000517158
      1142,0.000530334
      1143,0.000610879
      1144,0.000659678
      1145,0.000212502
      1146,0.000332160
      1147,0.000676184
      1148,0.000599313
      1149,0.000642967
      1150,0.000537139
      1151,0.000573709
      1152,0.000525485
      1153,0.000542677
      1154,0.000564004
      1155,0.000533308
      1156,0.000611370
      1157,0.000584852
      1158,0.000594677
      1159,0.000617032
      1160,0.000603797
      1161,0.000464329
      1162,0.000712124
      1163,0.000521538
      1164,0.000483753
      1165,0.000565393
      1166,0.000480382
      1167,0.000570017
      1168,0.000582716
      1169,0.000629022
      1170,0.000715079
      1171,0.000590413
      1172,0.000667988
      1173,0.000411481
      1174,0.000566108
      1175,0.000572722
      1176,0.000577615
      1177,0.000310595
      1178,0.000263663
      1179,0.000322910
      1180,0.000519895
      1181,0.000604769
      1182,0.000556220
      1183,0.000626394
      1184,0.000528318
      1185,0.000476173
      1186,0.000531498
      1187,0.000522368
      1188,0.000562432
      1189,0.000434254
      1190,0.000606925
      1191,0.000520402
      1192,0.000487021
      1193,0.000529114
      1194,0.000484701
      1195,0.000564918
      1196,0.000576706
      1197,0.000475858
      1198,0.000565663
      1199,0.000648969
      1200,0.000442405
      1201,0.000562862
      1202,0.000549386
      1203,0.000504173
      1204,0.000484653
      1205,0.000681912
      1206,0.000582034
      1207,0.000651811
      1208,0.000436413
      1209,0.000569680
      1210,0.000555980
      1211,0.000671089
      1212,0.000518391
      1213,0.000479056
      1214,0.000562563
      1215,0.000500779
      1216,0.000504909
      1217,0.000544269
      1218,0.000551376
      1219,0.000476002
      1220,0.000527838
      1221,0.000493204
      1222,0.000651309
      1223,0.000605680
      1224,0.000509827
      1225,0.000457289
      1226,0.000560138
      1227,0.000550091
      1228,0.000557492
      1229,0.000481408
      1230,0.000673316
      1231,0.000521511
      1232,0.000501391
      1233,0.000578297
      1234,0.000660881
      1235,0.000653822
      1236,0.000629879
      1237,0.000498207
      1238,0.000794027
      1239,0.000529410
      1240,0.000630396
      1241,0.000551263
      1242,0.000464135
      1243,0.000590953
      1244,0.000645944
      1245,0.000527945
      1246,0.000506732
      1247,0.000494753
      1248,0.000520694
      1249,0.000580044
      1250,0.000522327
      1251,0.000528429
      1252,0.000512466
      1253,0.000496285
      1254,0.000562075
      1255,0.000507088
      1256,0.000477645
      1257,0.000568430
      1258,0.000484086
      1259,0.000536424
      1260,0.000586086
      1261,0.000482594
      1262,0.000515937
      1263,0.000548507
      1264,0.000516850
      1265,0.000569260
      1266,0.000636824
      1267,0.000604341
      1268,0.000481028
      1269,0.000541828
      1270,0.000518714
      1271,0.000525731
      1272,0.000552420
      1273,0.000655281
      1274,0.000529041
      1275,0.000520333
      1276,0.000545630
      1277,0.000489278
      1278,0.000557609
      1279,0.000550962
      1280,0.000640822
      1281,0.000539825
      1282,0.000476286
      1283,0.000531165
      1284,0.000550936
      1285,0.000448579
      1286,0.000602750
      1287,0.000521607
      1288,0.000498446
      1289,0.000549774
      1290,0.000487701
      1291,0.000484998
      1292,0.000527781
      1293,0.000527783
      1294,0.000517780
      1295,0.000524331
      1296,0.000604894
      1297,0.000486730
      1298,0.000544643
      1299,0.000495829
      1300,0.000562360
      1301,0.000486680
      1302,0.000526428
      1303,0.000566389
      1304,0.000490313
      1305,0.000510568
      1306,0.000571444
      1307,0.000482750
      1308,0.000559711
      1309,0.000495532
      1310,0.000545999
      1311,0.000531010
      1312,0.000486405
      1313,0.000569465
      1314,0.000523574
      1315,0.000486385
      1316,0.000531929
      1317,0.000514783
      1318,0.000499026
      1319,0.000516984
      1320,0.000603261
      1321,0.000532616
      1322,0.000577832
      1323,0.000574660
      1324,0.000652920
      1325,0.000649843
      1326,0.000627398
      1327,0.000538835
      1328,0.000550952
      1329,0.000456629
      1330,0.000571873
      1331,0.000499207
      1332,0.000519355
      1333,0.000702070
      1334,0.000468891
      1335,0.000528798
      1336,0.000527784
      1337,0.000555562
      1338,0.000509008
      1339,0.000505796
      1340,0.000520380
      1341,0.000698236
      1342,0.000676483
      1343,0.000605404
      1344,0.000566217
      1345,0.000480967
      1346,0.000556436
      1347,0.000513291
      1348,0.000509667
      1349,0.000488173
      1350,0.000729292
      1351,0.000757152
      1352,0.000689911
      1353,0.000499099
      1354,0.000503407
      1355,0.000557937
      1356,0.000649754
      1357,0.000462724
      1358,0.000592908
      1359,0.000496610
      1360,0.000547002
      1361,0.000520299
      1362,0.000541015
      1363,0.000644668
      1364,0.000654206
      1365,0.000532266
      1366,0.000643856
      1367,0.000553621
      1368,0.000473675
      1369,0.000565499
      1370,0.000641917
      1371,0.000653716
      1372,0.000675763
      1373,0.000645669
      1374,0.000667135
      1375,0.000665464
      1376,0.000756753
      1377,0.000661441
      1378,0.000641701
      1379,0.000547830
      1380,0.000591382
      1381,0.000534525
      1382,0.000505034
      1383,0.000564409
      1384,0.000498146
      1385,0.000554362
      1386,0.000498205
      1387,0.000524005
      1388,0.000529343
      1389,0.000551368
      1390,0.000656525
      1391,0.000615366
      1392,0.000579290
      1393,0.000608939
      1394,0.000553494
      1395,0.000662203
      1396,0.000668086
      1397,0.000627107
      1398,0.000646162
      1399,0.000685977
      1400,0.000642480
      1401,0.000605437
      1402,0.000550257
      1403,0.000632372
      1404,0.000581963
      1405,0.000625889
      1406,0.000539948
      1407,0.000498707
      1408,0.000711953
      1409,0.000623198
      1410,0.000666456
      1411,0.000651366
      1412,0.000667976
      1413,0.000651872
      1414,0.000646068
      1415,0.000677899
      1416,0.000655407
      1417,0.000635084
      1418,0.000676430
      1419,0.000637282
      1420,0.000627547
      1421,0.000704043
      1422,0.000645013
      1423,0.000635224
      1424,0.000688432
      1425,0.000600933
      1426,0.000650738
      1427,0.000677778
      1428,0.000681385
      1429,0.000633931
      1430,0.000664969
      1431,0.000686242
      1432,0.000622049
      1433,0.000690774
      1434,0.000615410
      1435,0.000647453
      1436,0.000693999
      1437,0.000618862
      1438,0.000666248
      1439,0.000644129
      1440,0.000661048
      1441,0.000642071
      1442,0.000669855
      1443,0.000698588
      1444,0.000765521
      1445,0.000298682
      1446,0.000764999
      1447,0.000608409
      1448,0.000663297
      1449,0.000639016
      1450,0.000780137
      1451,0.000771041
      1452,0.000544236
      1453,0.000724388
      1454,0.000692111
      1455,0.000474365
      1456,0.000681980
      1457,0.000462833
      1458,0.000514250
      1459,0.000476267
      1460,0.000891577
      1461,0.000640081
      1462,0.000557092
      1463,0.000998085
      1464,0.000663018
      1465,0.000618794
      1466,0.000586461
      1467,0.000519829
      1468,0.000583248
      1469,0.000451429
      1470,0.000499133
      1471,0.000669377
      1472,0.000565552
      1473,0.000488736
      1474,0.000508354
      1475,0.000515582
      1476,0.000530923
      1477,0.000530891
      1478,0.000518898
      1479,0.000530721
      1480,0.000516023
      1481,0.000507679
      1482,0.000527884
      1483,0.000528965
      1484,0.000523828
      1485,0.000525883
      1486,0.000529884
      1487,0.000513228
      1488,0.000536665
      1489,0.000508586
      1490,0.000543117
      1491,0.000521862
      1492,0.000517320
      1493,0.000513096
      1494,0.000523755
      1495,0.000534074
      1496,0.000518871
