id,roundtrip_time [s]
       135,0.000884494
       136,0.000889128
       137,0.001339935
       138,0.000839342
       139,0.001249644
       140,0.001077876
       141,0.000884278
       142,0.000916230
       143,0.000918536
       144,0.001285823
       145,0.001064693
       146,0.001075928
       147,0.001549481
       148,0.001194642
       149,0.000809470
       150,0.000836432
       151,0.000835210
       152,0.003054261
       153,0.000956053
       154,0.000877366
       155,0.000849156
       156,0.001228653
       157,0.001031535
       158,0.001020605
       159,0.000855759
       160,0.000710067
       161,0.000660687
       162,0.001077782
       163,0.000814071
       164,0.004794060
       165,0.001148154
       166,0.000901733
       167,0.001293806
       168,0.001414720
       169,0.001122471
       170,0.000788939
       171,0.001528864
       172,0.001002901
       173,0.000898450
       174,0.000843668
       175,0.000840375
       176,0.000826391
       177,0.001042478
       178,0.001827630
       179,0.000794871
       180,0.001013511
       181,0.001003943
       182,0.005635457
       183,0.000868285
       184,0.000766686
       185,0.000659740
       186,0.001011658
       187,0.001491021
       188,0.001157489
       189,0.000833601
       190,0.000957900
       191,0.000995708
       192,0.000874911
       193,0.001838408
       194,0.000898468
       195,0.001271426
       196,0.001172104
       197,0.001247723
       198,0.000655482
       199,0.000980179
       200,0.001052033
       201,0.001346995
       202,0.000858107
       203,0.001196438
       204,0.001468710
       205,0.001175815
       206,0.000830839
       207,0.000804181
       208,0.001687123
       209,0.001300983
       210,0.001390172
       211,0.001919225
       212,0.001220180
       213,0.001038868
       214,0.001010686
       215,0.000785568
       216,0.000802503
       217,0.001116246
       218,0.001148105
       219,0.001390115
       220,0.001184972
       221,0.001188401
       222,0.001426108
       223,0.001210567
       224,0.000877816
       225,0.000879014
       226,0.001096928
       227,0.001373434
       228,0.000937113
       229,0.001060269
       230,0.001044871
       231,0.000696834
       232,0.001408155
       233,0.000904674
       234,0.001227214
       235,0.000740655
       236,0.001301677
       237,0.001453601
       238,0.001089009
       239,0.000901552
       240,0.000930667
       241,0.001620780
       242,0.001086467
       243,0.001163367
       244,0.001210489
       245,0.001555121
       246,0.001207211
       247,0.000641243
       248,0.000782915
       249,0.001139889
       250,0.001085652
       251,0.001171487
       252,0.001172611
       253,0.000989083
       254,0.001115022
       255,0.001001453
       256,0.000966147
       257,0.000805233
       258,0.001176387
       259,0.000897792
       260,0.001187337
       261,0.001265323
       262,0.001205834
       263,0.000993751
       264,0.001769874
       265,0.000931140
       266,0.000924791
       267,0.001381635
       268,0.001099942
       269,0.001041717
       270,0.000796479
       271,0.000844239
       272,0.001098996
       273,0.001471616
       274,0.000773167
       275,0.000992234
       276,0.001060132
       277,0.000847398
       278,0.001172751
       279,0.000822148
       280,0.001275151
       281,0.000917822
       282,0.001129512
       283,0.000850816
       284,0.001070101
       285,0.005368793
       286,0.000875538
       287,0.000957866
       288,0.001514539
       289,0.005575374
       290,0.000774729
       291,0.001158177
       292,0.001497643
       293,0.001160671
       294,0.001015590
       295,0.001091984
       296,0.001274433
       297,0.003356372
       298,0.002347262
       299,0.000746588
       300,0.001061990
       301,0.001097625
       302,0.001119819
       303,0.000851464
       304,0.000950328
       305,0.001740794
       306,0.001000052
       307,0.001075113
       308,0.001134468
       309,0.000964388
       310,0.001015317
       311,0.001319359
       312,0.001142154
       313,0.000976626
       314,0.000801451
       315,0.001107261
       316,0.001026724
       317,0.001141147
       318,0.000969615
       319,0.001373987
       320,0.000821307
       321,0.000949704
       322,0.000931140
       323,0.000956769
       324,0.000881959
       325,0.001029983
       326,0.001049615
       327,0.001223800
       328,0.000928510
       329,0.001214433
       330,0.001562412
       331,0.000901264
       332,0.000891028
       333,0.000911314
       334,0.001016103
       335,0.000682603
       336,0.000900261
       337,0.000894051
       338,0.000955667
       339,0.000977145
       340,0.000844958
       341,0.001055694
       342,0.001475867
       343,0.001732082
       344,0.000883349
       345,0.000812942
       346,0.001069081
       347,0.000849669
       348,0.000918778
       349,0.000995574
       350,0.000952072
       351,0.001021187
       352,0.001141760
       353,0.001349346
       354,0.000684541
       355,0.000869473
       356,0.000824460
       357,0.001293954
       358,0.001283386
       359,0.000710602
       360,0.001053354
       361,0.001300186
       362,0.001174704
       363,0.000962505
       364,0.001475822
       365,0.001025554
       366,0.001355105
       367,0.001327527
       368,0.001363289
       369,0.001182783
       370,0.002446763
       371,0.003108045
       372,0.001245032
       373,0.000933813
       374,0.001266228
       375,0.001075658
       376,0.001033451
       377,0.000813302
       378,0.001167806
       379,0.000778381
       380,0.000783079
       381,0.001007876
       382,0.001247400
       383,0.000894457
       384,0.001354746
       385,0.001553117
       386,0.001045761
       387,0.000788330
       388,0.000733694
       389,0.000688174
       390,0.000761468
       391,0.000792772
       392,0.000810610
       393,0.000886502
       394,0.001023511
       395,0.001866881
       396,0.000796764
       397,0.000780580
       398,0.000965268
       399,0.001509522
       400,0.001105344
       401,0.000778515
       402,0.004886847
       403,0.001012273
       404,0.000972085
       405,0.001062723
       406,0.000832080
       407,0.000902315
       408,0.000972665
       409,0.000794820
       410,0.003080800
       411,0.001811667
       412,0.000690574
       413,0.000791190
       414,0.000750450
       415,0.001399870
       416,0.000997558
       417,0.001001509
       418,0.000763113
       419,0.001437087
       420,0.000895946
       421,0.000841231
       422,0.001243870
       423,0.000720958
       424,0.000678130
       425,0.000852033
       426,0.000978991
       427,0.001032781
       428,0.000990798
       429,0.000939076
       430,0.001094357
       431,0.001094897
       432,0.000900707
       433,0.001063889
       434,0.001159331
       435,0.001029688
       436,0.000989182
       437,0.000961889
       438,0.000671620
       439,0.000775553
       440,0.001226634
       441,0.001155847
       442,0.001361905
       443,0.001350090
       444,0.000755677
       445,0.001170177
       446,0.000854464
       447,0.001065097
       448,0.001061368
       449,0.001176683
       450,0.001206238
       451,0.000741066
       452,0.000745292
       453,0.002022160
       454,0.001143876
       455,0.001390529
       456,0.001528093
       457,0.000758677
       458,0.001841947
       459,0.001300571
       460,0.001095498
       461,0.001031274
       462,0.001088280
       463,0.001044762
       464,0.001218624
       465,0.000828468
       466,0.000870017
       467,0.000671478
       468,0.001151552
       469,0.001304496
       470,0.001273961
       471,0.001117558
       472,0.001093694
       473,0.001441665
       474,0.001155751
       475,0.001241941
       476,0.001067421
       477,0.001070241
       478,0.001072084
       479,0.001017665
       480,0.001310579
       481,0.000713101
       482,0.000837235
       483,0.000689023
       484,0.001487082
       485,0.001018977
       486,0.000995865
       487,0.001073079
       488,0.001197966
       489,0.001488748
       490,0.000654418
       491,0.000639764
       492,0.001403638
       493,0.001094904
       494,0.001061795
       495,0.000983717
       496,0.001399539
       497,0.000930019
       498,0.000695919
       499,0.001084314
       500,0.001348684
       501,0.000853544
       502,0.001269390
       503,0.001096788
       504,0.001099323
       505,0.000842029
       506,0.000954092
       507,0.001235736
       508,0.000864383
       509,0.001090885
       510,0.000865389
       511,0.001917233
       512,0.000849957
       513,0.001017831
       514,0.001280392
       515,0.001402364
       516,0.001103190
       517,0.000879047
       518,0.001241819
       519,0.000930019
       520,0.001040470
       521,0.000768482
       522,0.001030477
       523,0.001334480
       524,0.001274020
       525,0.000954226
       526,0.001045609
       527,0.001115306
       528,0.000897170
       529,0.001101156
       530,0.001505792
       531,0.001359070
       532,0.001231552
       533,0.001414626
       534,0.001089498
       535,0.001273094
       536,0.001110352
       537,0.000982047
       538,0.000670017
       539,0.002708149
       540,0.001226935
       541,0.000642948
       542,0.001010508
       543,0.006065889
       544,0.001315822
       545,0.000941526
       546,0.000761819
       547,0.000793067
       548,0.001006949
       549,0.001129657
       550,0.001143956
       551,0.001231465
       552,0.001311737
       553,0.000861803
       554,0.001283923
       555,0.001172427
       556,0.001473627
       557,0.001727016
       558,0.000830524
       559,0.000910127
       560,0.000958091
       561,0.000964463
       562,0.001214821
       563,0.000706063
       564,0.001356668
       565,0.001191999
       566,0.000726115
       567,0.000830568
       568,0.000960319
       569,0.001512767
       570,0.000635413
       571,0.001045774
       572,0.001048699
       573,0.001186435
       574,0.000824886
       575,0.001215837
       576,0.000871619
       577,0.000674726
       578,0.001273414
       579,0.001330545
       580,0.000615742
       581,0.000907948
       582,0.000820541
       583,0.001142707
       584,0.001338703
       585,0.000847373
       586,0.000969418
       587,0.000818434
       588,0.000764829
       589,0.000672603
       590,0.000922229
       591,0.001033504
       592,0.000777875
       593,0.000799910
       594,0.000919517
       595,0.001137881
       596,0.001530303
       597,0.001886410
       598,0.001179139
       599,0.000954476
       600,0.001408720
       601,0.001325271
       602,0.000931508
       603,0.000650918
       604,0.000830296
       605,0.001129213
       606,0.001018141
       607,0.001263474
       608,0.001080737
       609,0.001442911
       610,0.001291780
       611,0.000732583
       612,0.000928129
       613,0.000953173
       614,0.001362116
       615,0.000917292
       616,0.001226167
       617,0.001000269
       618,0.000785711
       619,0.000655732
       620,0.000798496
       621,0.000842762
       622,0.000878894
       623,0.001009459
       624,0.000725622
       625,0.001003414
       626,0.001052658
       627,0.001412554
       628,0.000804181
       629,0.001053106
       630,0.001089063
       631,0.000945934
       632,0.000768539
       633,0.001137917
       634,0.000931558
       635,0.001279408
       636,0.000884935
       637,0.001644186
       638,0.001413807
       639,0.000912840
       640,0.000783091
       641,0.000943862
       642,0.001076904
       643,0.000891668
       644,0.000991614
       645,0.006104454
       646,0.000903081
       647,0.001120539
       648,0.001056710
       649,0.001373334
       650,0.001123020
       651,0.001687933
       652,0.000851386
       653,0.005480642
       654,0.000834587
       655,0.000867412
       656,0.000712887
       657,0.000897109
       658,0.000970210
       659,0.000963355
       660,0.001414237
       661,0.000814978
       662,0.001193304
       663,0.001416600
       664,0.000913007
       665,0.000808341
       666,0.000812865
       667,0.001296607
       668,0.001398178
       669,0.001113077
       670,0.000786248
       671,0.000724989
       672,0.001386673
       673,0.000869200
       674,0.001330065
       675,0.000990871
       676,0.001424380
       677,0.001047672
       678,0.001019141
       679,0.000745755
       680,0.000639709
       681,0.000802114
       682,0.001472718
       683,0.001965135
       684,0.001422803
       685,0.000822164
       686,0.001449160
       687,0.001314831
       688,0.001036735
       689,0.001162907
       690,0.000886102
       691,0.001308955
       692,0.001057244
       693,0.001122984
       694,0.000839814
       695,0.000774911
       696,0.000912460
       697,0.001603114
       698,0.001025475
       699,0.000882841
       700,0.001009044
       701,0.001239989
       702,0.000945017
       703,0.000825154
       704,0.001544751
       705,0.001533832
       706,0.001027021
       707,0.001372512
       708,0.001143166
       709,0.000829780
       710,0.000948316
       711,0.000823272
       712,0.001201636
       713,0.001063915
       714,0.001212032
       715,0.000872069
       716,0.000949625
       717,0.000913827
       718,0.000843061
       719,0.001048597
       720,0.001023324
       721,0.001561628
       722,0.000765181
       723,0.000895815
       724,0.001482154
       725,0.001156416
       726,0.000926658
       727,0.001010431
       728,0.000824732
       729,0.001004502
       730,0.001054909
       731,0.001222205
       732,0.001054894
       733,0.000980703
       734,0.000919474
       735,0.000851462
       736,0.001380885
       737,0.000822368
       738,0.001013949
       739,0.000795152
       740,0.001239938
       741,0.001251787
       742,0.001257580
       743,0.000715791
       744,0.001244500
       745,0.000769618
       746,0.001194590
       747,0.000907274
       748,0.001286199
       749,0.001952135
       750,0.000841059
       751,0.001227713
       752,0.001400391
       753,0.000943044
       754,0.001143318
       755,0.005396146
       756,0.001016517
       757,0.001518273
       758,0.000818617
       759,0.001052369
       760,0.001248323
       761,0.001454205
       762,0.000883637
       763,0.000863718
       764,0.001010535
       765,0.001473201
       766,0.001009238
       767,0.000774209
       768,0.000859629
       769,0.001125155
       770,0.001364036
       771,0.000924021
       772,0.001439414
       773,0.004835295
       774,0.000967344
       775,0.000820642
       776,0.001040122
       777,0.000649014
       778,0.002055635
       779,0.000880184
       780,0.000777595
       781,0.001196379
       782,0.000983152
       783,0.000847835
       784,0.001099928
       785,0.001044269
       786,0.001076850
       787,0.000787702
       788,0.001259502
       789,0.001490412
       790,0.001074583
       791,0.000803494
       792,0.000919067
       793,0.001879402
       794,0.000880258
       795,0.001028340
       796,0.001277729
       797,0.001436397
       798,0.000814359
       799,0.001045128
       800,0.001479816
       801,0.000985245
       802,0.003849190
       803,0.001479655
       804,0.001127976
       805,0.002106545
       806,0.001126665
       807,0.001353141
       808,0.001009580
       809,0.001004810
       810,0.001164829
       811,0.000975035
       812,0.001199592
       813,0.001678977
       814,0.000690496
       815,0.001042514
       816,0.001210548
       817,0.001267313
       818,0.000889385
       819,0.000897450
       820,0.001226845
       821,0.001129317
       822,0.001428384
       823,0.001027815
       824,0.001696761
       825,0.000751893
       826,0.001086150
       827,0.000969537
       828,0.000982438
       829,0.000818531
       830,0.001265246
       831,0.001789514
       832,0.001942011
       833,0.001081089
       834,0.001544069
       835,0.001009355
       836,0.001147380
       837,0.002103155
       838,0.000766778
       839,0.000728977
       840,0.001220430
       841,0.000813256
       842,0.000860086
       843,0.000794358
       844,0.001312413
       845,0.006109655
       846,0.001097203
       847,0.000868860
       848,0.001552913
       849,0.001044488
       850,0.001009588
       851,0.001010863
       852,0.000904838
       853,0.000913581
       854,0.001584387
       855,0.001284925
       856,0.001336681
       857,0.001114602
       858,0.002067404
       859,0.000852962
       860,0.000991966
       861,0.000923813
       862,0.000964249
       863,0.001191157
       864,0.001005757
       865,0.000859743
       866,0.001647095
       867,0.001725945
       868,0.001271675
       869,0.001118661
       870,0.000903444
       871,0.001035069
       872,0.000994734
       873,0.000665516
       874,0.000773891
       875,0.000835334
       876,0.001181477
       877,0.001216108
       878,0.001025737
       879,0.001146257
       880,0.000896235
       881,0.002071277
       882,0.001199866
       883,0.001149006
       884,0.001459451
       885,0.001092540
       886,0.001213053
       887,0.001619968
       888,0.003372100
       889,0.000810516
       890,0.001119183
       891,0.000917483
       892,0.000881047
       893,0.001222955
       894,0.001145259
       895,0.000767733
       896,0.001169810
       897,0.000942813
       898,0.001129440
       899,0.001004531
       900,0.000958554
       901,0.001024778
       902,0.001663014
       903,0.001176736
       904,0.000878277
       905,0.001033735
       906,0.001054408
       907,0.001128939
       908,0.001010150
       909,0.001619028
       910,0.000856715
       911,0.001126978
       912,0.000694801
       913,0.001053112
       914,0.001348738
       915,0.001002994
       916,0.001410396
       917,0.000814295
       918,0.001126887
       919,0.000894555
       920,0.000868500
       921,0.001131608
       922,0.001357508
       923,0.000684419
       924,0.000953453
       925,0.000875642
       926,0.003296570
       927,0.001477995
       928,0.000841454
       929,0.001129085
       930,0.000743768
       931,0.000893504
       932,0.001086496
       933,0.000626072
       934,0.001104126
       935,0.000865974
       936,0.001265323
       937,0.000849780
       938,0.001379019
       939,0.001690048
       940,0.000890026
       941,0.000734259
       942,0.000754720
       943,0.001230129
       944,0.001684068
       945,0.000744217
       946,0.001097248
       947,0.000893739
       948,0.001109874
       949,0.001853413
       950,0.001091503
       951,0.001078136
       952,0.001004218
       953,0.001417543
       954,0.000815165
       955,0.000773472
       956,0.000793272
       957,0.001162874
       958,0.000763411
       959,0.000690914
       960,0.000688819
       961,0.000622800
       962,0.000672440
       963,0.000645327
       964,0.000662343
       965,0.000720156
       966,0.000725937
       967,0.000683697
       968,0.000909712
       969,0.000767622
       970,0.000641304
       971,0.000644785
       972,0.000660368
       973,0.000654754
       974,0.000666167
       975,0.000942392
       976,0.000907521
       977,0.000885645
       978,0.000665196
       979,0.000638420
       980,0.000672825
       981,0.000654985
       982,0.000677867
       983,0.000625490
       984,0.000649005
       985,0.000702318
       986,0.000602477
       987,0.000652552
       988,0.000669744
       989,0.000663701
       990,0.000644243
       991,0.000684584
       992,0.000614486
       993,0.001836033
       994,0.000658764
       995,0.000656341
       996,0.002882327
       997,0.000648866
       998,0.000551319
       999,0.000648784
      1000,0.001149297
      1001,0.001085669
      1002,0.001298089
      1003,0.001006434
      1004,0.000849255
      1005,0.000617480
      1006,0.000665412
      1007,0.000653692
      1008,0.000654954
      1009,0.000650872
      1010,0.000651211
      1011,0.000660733
      1012,0.000651431
      1013,0.000655342
      1014,0.000688589
      1015,0.000631570
      1016,0.000648809
      1017,0.000742563
      1018,0.000711287
      1019,0.000649956
      1020,0.001052094
      1021,0.000655494
      1022,0.001541598
      1023,0.000685003
      1024,0.000646331
      1025,0.000685494
      1026,0.000764072
      1027,0.000652187
      1028,0.000653339
      1029,0.000664211
      1030,0.000647455
      1031,0.000641959
      1032,0.000649214
      1033,0.000664804
      1034,0.000664375
      1035,0.000658193
      1036,0.009508030
      1037,0.001050251
      1038,0.000786862
      1039,0.000686871
      1040,0.001193458
      1041,0.000642196
      1042,0.001189826
      1043,0.000632714
      1044,0.000650257
      1045,0.000652622
      1046,0.000658196
      1047,0.000669534
      1048,0.000652921
      1049,0.000657754
      1050,0.000645945
      1051,0.000647517
      1052,0.000628287
      1053,0.004108856
      1054,0.000633746
      1055,0.000652562
      1056,0.000662767
      1057,0.000659660
      1058,0.000665079
      1059,0.001200961
      1060,0.000800677
      1061,0.000734718
      1062,0.000649219
      1063,0.000656992
      1064,0.000655139
      1065,0.005006384
      1066,0.000648158
      1067,0.000657012
      1068,0.000655189
      1069,0.000667259
      1070,0.000660429
      1071,0.000623909
      1072,0.000646409
      1073,0.000836990
      1074,0.000648474
      1075,0.000625828
      1076,0.005912764
      1077,0.001108930
      1078,0.000732374
      1079,0.000818823
      1080,0.000756873
      1081,0.000682220
      1082,0.000794103
      1083,0.000892756
      1084,0.001447219
      1085,0.001653308
      1086,0.000674976
      1087,0.000660527
      1088,0.001720664
      1089,0.001031022
      1090,0.001685447
      1091,0.001084607
      1092,0.000789570
      1093,0.000839313
      1094,0.000768240
      1095,0.000727319
      1096,0.000903122
      1097,0.000922715
      1098,0.000660843
      1099,0.000823094
      1100,0.000735407
      1101,0.000810503
      1102,0.000935346
      1103,0.004348422
      1104,0.000903880
      1105,0.000786479
      1106,0.000918188
      1107,0.000937853
      1108,0.000808312
      1109,0.000841131
      1110,0.001174982
      1111,0.001087063
      1112,0.000969486
      1113,0.000715579
      1114,0.000905890
      1115,0.000771822
      1116,0.000667974
      1117,0.000771332
      1118,0.000811038
      1119,0.000883933
      1120,0.000992151
      1121,0.000900826
      1122,0.000960407
      1123,0.000932174
      1124,0.000832030
      1125,0.001186317
      1126,0.000967728
      1127,0.001124748
      1128,0.000749813
      1129,0.001422679
      1130,0.000965524
      1131,0.000892165
      1132,0.001043513
      1133,0.000958960
      1134,0.001462186
      1135,0.001144481
      1136,0.000756470
      1137,0.001761760
      1138,0.001650819
      1139,0.000849712
      1140,0.001503133
      1141,0.000722104
      1142,0.001375109
      1143,0.000902974
      1144,0.001267200
      1145,0.000756890
      1146,0.000748906
      1147,0.000871229
      1148,0.000693442
      1149,0.000791849
      1150,0.000808772
      1151,0.000821684
      1152,0.001112086
      1153,0.000952011
      1154,0.000918129
      1155,0.001008394
      1156,0.001734875
      1157,0.000933003
      1158,0.001503463
      1159,0.000733777
      1160,0.000785649
      1161,0.000829138
      1162,0.000876642
      1163,0.001123560
      1164,0.000969068
      1165,0.000847184
      1166,0.000796869
      1167,0.001035274
      1168,0.001198580
      1169,0.000996532
      1170,0.000728765
      1171,0.000653689
      1172,0.000775541
      1173,0.000948431
      1174,0.000793457
      1175,0.000912112
      1176,0.001062023
      1177,0.001056135
      1178,0.000950003
      1179,0.000713948
      1180,0.002942731
      1181,0.001255135
      1182,0.001026457
      1183,0.000902271
      1184,0.000696260
      1185,0.000965163
      1186,0.001185054
      1187,0.001523058
      1188,0.001204890
      1189,0.000896685
      1190,0.000836484
      1191,0.000698179
      1192,0.000933461
      1193,0.001324438
      1194,0.001189579
      1195,0.000966679
      1196,0.000973459
      1197,0.001711613
      1198,0.001446215
      1199,0.000962770
      1200,0.004381788
      1201,0.000910356
      1202,0.000864671
      1203,0.000729018
      1204,0.001796288
      1205,0.000912634
      1206,0.002044146
      1207,0.000827854
      1208,0.000889578
      1209,0.000945224
      1210,0.001530071
      1211,0.001520363
      1212,0.001325679
      1213,0.001192334
      1214,0.000610826
      1215,0.000801993
      1216,0.000749076
      1217,0.001197613
      1218,0.001201849
      1219,0.001152148
      1220,0.001061893
      1221,0.001288153
      1222,0.001145785
      1223,0.000980328
      1224,0.001911610
      1225,0.002643117
      1226,0.000706005
      1227,0.000952367
      1228,0.000770080
      1229,0.000996122
      1230,0.001184747
      1231,0.000887058
      1232,0.000750825
      1233,0.000960892
      1234,0.001035194
      1235,0.001018237
      1236,0.001225664
      1237,0.001267186
      1238,0.001187681
      1239,0.001451326
      1240,0.001043184
      1241,0.003187056
      1242,0.006424508
      1243,0.001826038
      1244,0.001233457
      1245,0.001151176
      1246,0.001206782
      1247,0.001149196
      1248,0.001226059
      1249,0.001809956
      1250,0.000826761
      1251,0.001014276
      1252,0.001102230
      1253,0.000717493
      1254,0.000943881
      1255,0.001086853
      1256,0.001054721
      1257,0.002379368
      1258,0.000975395
      1259,0.001071687
      1260,0.001506112
      1261,0.000934514
      1262,0.001189125
      1263,0.001191749
      1264,0.001144370
      1265,0.000689865
      1266,0.001072732
      1267,0.000726758
      1268,0.001641365
      1269,0.000997236
      1270,0.001174354
      1271,0.001155998
      1272,0.001084326
      1273,0.001413949
      1274,0.001245865
      1275,0.000940171
      1276,0.000863233
      1277,0.000987309
      1278,0.001321527
      1279,0.001087471
      1280,0.001050762
      1281,0.001043141
      1282,0.001472061
      1283,0.001245138
      1284,0.001207446
      1285,0.001344028
      1286,0.000882655
      1287,0.001387611
      1288,0.001383701
      1289,0.001130747
      1290,0.001444943
      1291,0.000803630
      1292,0.001312038
      1293,0.001463899
      1294,0.000905466
      1295,0.001096321
      1296,0.000963262
      1297,0.000908596
      1298,0.001213132
      1299,0.000796363
      1300,0.001167327
      1301,0.001046584
      1302,0.000664058
      1303,0.000763172
      1304,0.001029417
      1305,0.000901075
      1306,0.000958629
      1307,0.001028851
      1308,0.001090243
      1309,0.001064448
      1310,0.001040024
      1311,0.000857941
      1312,0.001196908
      1313,0.001192326
      1314,0.001363747
      1315,0.001056980
      1316,0.000866220
      1317,0.000693548
      1318,0.001001754
      1319,0.000987979
      1320,0.001128804
      1321,0.001058713
      1322,0.000934393
      1323,0.000775207
      1324,0.001594776
      1325,0.001568479
      1326,0.001226596
      1327,0.001278864
      1328,0.001174028
      1329,0.001076616
      1330,0.000977295
      1331,0.001013543
      1332,0.000962665
      1333,0.000751891
      1334,0.001354828
      1335,0.001133353
      1336,0.001009214
      1337,0.001110407
      1338,0.001082573
      1339,0.000863264
      1340,0.000911332
      1341,0.000814120
      1342,0.001077534
      1343,0.001414560
      1344,0.000769275
      1345,0.001063160
      1346,0.000931564
      1347,0.000772244
      1348,0.001539330
      1349,0.001005128
      1350,0.001371101
      1351,0.000904560
      1352,0.001901537
      1353,0.000903252
      1354,0.000850072
      1355,0.000904901
      1356,0.001099596
      1357,0.001540548
      1358,0.004944766
      1359,0.000701845
      1360,0.001258513
      1361,0.001160345
      1362,0.000871624
      1363,0.001171403
      1364,0.001182692
      1365,0.000919146
      1366,0.001046677
      1367,0.001035403
      1368,0.001046851
      1369,0.000807193
      1370,0.001380623
      1371,0.001098120
      1372,0.001113032
      1373,0.000831592
      1374,0.000686614
      1375,0.001055393
      1376,0.001549102
      1377,0.000916631
      1378,0.000662312
      1379,0.000919025
      1380,0.002092528
      1381,0.000853938
      1382,0.000909774
      1383,0.001127258
      1384,0.001205337
      1385,0.000880782
      1386,0.000941551
      1387,0.001731657
      1388,0.001271637
      1389,0.001014370
      1390,0.006066548
      1391,0.000947501
      1392,0.001373083
      1393,0.001219965
      1394,0.000801534
      1395,0.001246648
      1396,0.000913601
      1397,0.000971834
      1398,0.001911494
      1399,0.000839767
      1400,0.000900989
      1401,0.001145027
      1402,0.001069049
      1403,0.001166903
      1404,0.001493883
      1405,0.000874656
      1406,0.000815195
      1407,0.000995526
      1408,0.000723871
      1409,0.000818708
      1410,0.001380916
      1411,0.001130111
      1412,0.001005794
      1413,0.001521417
      1414,0.000990483
      1415,0.000858298
      1416,0.001140525
      1417,0.000803090
      1418,0.000837195
      1419,0.000904424
      1420,0.001027841
      1421,0.001008155
      1422,0.000709369
      1423,0.001323352
      1424,0.000891341
      1425,0.000865207
      1426,0.001117271
      1427,0.001036209
      1428,0.000921638
      1429,0.000863210
      1430,0.001116119
      1431,0.002256837
      1432,0.001081865
      1433,0.003839119
      1434,0.000921328
      1435,0.000702319
      1436,0.000911247
      1437,0.000760091
      1438,0.000808214
      1439,0.001449145
      1440,0.000626064
      1441,0.000965356
      1442,0.001688013
      1443,0.001640128
      1444,0.000943037
      1445,0.000787589
      1446,0.000992377
      1447,0.001476094
      1448,0.000693392
      1449,0.001246350
      1450,0.001047859
      1451,0.000772912
      1452,0.000870644
      1453,0.000891639
      1454,0.002683991
      1455,0.001065366
      1456,0.000912040
      1457,0.001244816
      1458,0.001035768
      1459,0.000794180
      1460,0.001187715
      1461,0.002938086
      1462,0.001364374
      1463,0.000988293
      1464,0.001027518
      1465,0.001003512
      1466,0.000961109
      1467,0.001587042
      1468,0.001520287
      1469,0.001069393
      1470,0.001138984
      1471,0.000820634
      1472,0.000667968
      1473,0.000969553
      1474,0.001414211
      1475,0.000985300
      1476,0.000783959
      1477,0.000842268
      1478,0.001347563
      1479,0.000746128
      1480,0.001514827
      1481,0.000803951
      1482,0.000780080
      1483,0.001238221
      1484,0.001386035
      1485,0.001354173
      1486,0.001014353
      1487,0.001238101
      1488,0.001332447
      1489,0.000864374
      1490,0.000810355
      1491,0.000986582
      1492,0.001029954
      1493,0.001640943
      1494,0.000981563
      1495,0.001049489
      1496,0.001347037
